id,lat,lon
391038509,-12.0939666,-77.0040801
391038513,-12.0941482,-77.0060092
391038514,-12.0944545,-77.0074396
391038654,-12.0965535,-76.9810475
391038657,-12.0970048,-76.9803067
391038660,-12.0976029,-76.9802834
391038663,-12.0962584,-76.9802825
391038692,-12.0980978,-76.9802998
391038717,-12.0985928,-76.9771211
391038719,-12.0959089,-76.9803383
391038744,-12.1033651,-76.9802441
391038745,-12.1043253,-76.9801082
391038754,-12.1099253,-76.9806182
391038759,-12.1104602,-76.9844503
391038775,-12.1043182,-76.9800158
391038829,-12.1035712,-76.9830843
391038834,-12.1020337,-76.9794752
391038846,-12.1030455,-76.9801909
391038847,-12.1030526,-76.98028
391038850,-12.1032391,-76.9829119
391038859,-12.1105822,-76.9845968
391038860,-12.1105715,-76.984444
391038862,-12.107958,-76.9847991
391038863,-12.1077689,-76.9848098
391038872,-12.1077584,-76.9846554
391038874,-12.1046924,-76.9848738
391038875,-12.1037367,-76.9849349
391038886,-12.10362,-76.9838805
391038889,-12.1035571,-76.9828881
391038891,-12.1033391,-76.9801521
392148429,-12.1076883,-76.9836622
392148551,-12.1078017,-76.9825824
392148553,-12.108029,-76.9857514
392148562,-12.1081034,-76.9896097
392148563,-12.1079905,-76.9878446
392148615,-12.1032106,-76.9893592
392148623,-12.1073354,-76.9887482
392148624,-12.1063761,-76.9888101
392148625,-12.1046823,-76.9889312
392148630,-12.1041098,-76.9898152
392148685,-12.1043257,-76.9889512
392148691,-12.1033654,-76.9894348
392148692,-12.1044162,-76.98921
392148805,-12.1098232,-76.9885531
392148806,-12.1107335,-76.9883928
392148894,-12.0881347,-76.9840457
392148896,-12.0891012,-76.9845426
392148910,-12.0922284,-76.9865972
392148929,-12.1004634,-76.9888036
392148936,-12.1065849,-76.9910792
392148937,-12.108183,-76.9919004
392148942,-12.1105579,-76.9930678
392148945,-12.1110565,-76.9926691
392149142,-12.1065448,-76.9921851
392149145,-12.1057317,-76.991676
392149147,-12.1034242,-76.9905996
392149148,-12.1027258,-76.9902638
392149149,-12.101179,-76.9895631
392149150,-12.100545,-76.9893301
392149151,-12.0999137,-76.989129
392149154,-12.0988488,-76.9891924
392149155,-12.0973383,-76.9892353
392149156,-12.0967544,-76.9892428
392149165,-12.094357,-76.9883796
392149169,-12.0933938,-76.9881538
392149173,-12.0896448,-76.9856079
392149174,-12.0888252,-76.9850285
392149728,-12.1198627,-76.9974922
392149731,-12.116764,-76.996223
392149737,-12.1140381,-76.9947647
392149759,-12.112678,-76.9943317
392149762,-12.1154307,-76.9957114
392149763,-12.1173094,-76.9966559
392149765,-12.119841,-76.997615
392149805,-12.1220774,-77.005564
392149806,-12.1219646,-77.0056399
392149807,-12.1218036,-77.005145
392149809,-12.1216992,-77.0052254
392149813,-12.1213605,-77.0044534
392149814,-12.1208887,-77.0037289
392149818,-12.1202739,-76.9997581
392149928,-12.1201869,-76.9991836
392150164,-12.1212497,-77.0045298
392150169,-12.1207019,-77.0036892
392150171,-12.1206424,-77.0035694
392150174,-12.1205702,-77.0030368
392150176,-12.120394,-77.0016396
392150180,-12.120175,-77.0001707
392151076,-12.1214656,-76.9933757
392151082,-12.1216218,-76.9929727
392151083,-12.1218885,-76.9926974
392151085,-12.1222806,-76.9923048
392151086,-12.1227159,-76.9918789
392151088,-12.1241136,-76.9904611
392151115,-12.1239038,-76.9903736
392151121,-12.1215272,-76.9928812
392151123,-12.1211567,-76.9938444
392151125,-12.12019,-76.9965223
392151126,-12.120039,-76.996944
392151145,-12.123948,-76.990267
392151148,-12.1269714,-76.9915882
392151155,-12.1280838,-76.9916654
392151198,-12.1282257,-76.9918207
392151199,-12.1280966,-76.9917839
392151214,-12.1275537,-76.9917052
392151282,-12.1270978,-76.9917642
392151284,-12.1265,-76.991513
392151286,-12.1249665,-76.9908503
392151295,-12.1206048,-76.988032
392151299,-12.1206598,-76.9878826
392151331,-12.1118199,-76.9993233
392151332,-12.1118383,-76.9996017
392151336,-12.1123046,-76.9999596
392151740,-12.1111296,-76.9894095
392151743,-12.110816,-76.9845781
392151744,-12.1108059,-76.9844361
392151754,-12.110707,-76.9829849
392151755,-12.110605,-76.9814874
392151758,-12.1104731,-76.9793273
392151788,-12.1111916,-76.9948089
392151791,-12.1111639,-76.9943579
392151795,-12.11114,-76.9939844
392151809,-12.110821,-76.9893907
392151970,-12.111298,-76.9964578
392152310,-12.1043287,-76.9934789
392152312,-12.1031291,-76.9941217
392152314,-12.1022059,-76.994325
392152316,-12.0999425,-76.994653
392152318,-12.0988575,-76.9948143
392152320,-12.0955339,-76.9952692
392152321,-12.0937799,-76.9955267
392152322,-12.0914279,-76.9959016
392152323,-12.0898632,-76.9961306
392152324,-12.0885732,-76.9963161
392152327,-12.0850554,-76.9968174
392152328,-12.0849259,-76.9968367
392152329,-12.0834294,-76.9970379
392152679,-12.0828834,-76.9972781
392152680,-12.0844924,-76.9970336
392152681,-12.0858487,-76.9968227
392152684,-12.0879707,-76.9965358
392152685,-12.0898827,-76.9962479
392152686,-12.0914475,-76.9960266
392152687,-12.0921887,-76.9959242
392152688,-12.0937882,-76.9956812
392152689,-12.0955591,-76.9954322
392152691,-12.0988609,-76.9949562
392152692,-12.101149,-76.9946296
392152693,-12.1022271,-76.9944715
392152696,-12.1031794,-76.9942478
392152697,-12.1044067,-76.9936019
392152706,-12.1094002,-76.9932431
392153213,-12.0900278,-77.0143068
392153216,-12.0906731,-77.014068
392153217,-12.0913737,-77.0138404
392153218,-12.0914666,-77.0138183
392153249,-12.0911969,-77.0140576
392153902,-12.0888663,-77.0076715
392153904,-12.0888409,-77.0075225
392153976,-12.0936622,-77.0096659
392154024,-12.0912361,-77.0083344
392154026,-12.0903159,-77.007866
392154138,-12.0912423,-77.0085165
392154139,-12.0898329,-77.0077744
392154175,-12.0884521,-77.00758
392154176,-12.087348,-77.0077318
392154177,-12.0860506,-77.007934
392154325,-12.0857708,-77.0081177
392154326,-12.0873687,-77.007894
392154327,-12.0884733,-77.0077229
392154379,-12.0983784,-76.9756353
392154382,-12.0979556,-76.9733895
392154404,-12.0990933,-76.9692345
392154405,-12.0990913,-76.9691036
392154413,-12.1005889,-76.9649765
392154420,-12.102401,-76.9635995
392154421,-12.1025392,-76.9632626
392154423,-12.0980499,-76.9732638
392154426,-12.0982449,-76.9722659
392154427,-12.0988555,-76.9706971
392154435,-12.0989795,-76.9690688
392154438,-12.0979439,-76.9732791
392154440,-12.0981465,-76.9722246
392154441,-12.0987571,-76.9706577
392154445,-12.0989907,-76.9691972
392154453,-12.1099123,-76.9749921
392154700,-12.0903912,-76.9671117
392154701,-12.0911486,-76.9671327
392154702,-12.0917186,-76.9671745
392154706,-12.0940793,-76.9678212
392154714,-12.096865,-76.9699104
392154715,-12.0971181,-76.9700091
392154717,-12.1001007,-76.9711932
392154718,-12.1024356,-76.9721166
392154719,-12.1047586,-76.9730364
392154720,-12.1092799,-76.9748352
392154858,-12.0971015,-76.9697788
392154869,-12.0951302,-76.9681342
392154870,-12.094827,-76.968
392154873,-12.0942895,-76.9678014
392154876,-12.0938542,-76.9671037
392154879,-12.0937067,-76.9675072
392154880,-12.0934343,-76.9674131
392154885,-12.0918624,-76.9671315
392155228,-12.0905195,-76.966529
392155234,-12.0905566,-76.9657868
392155281,-12.090733,-76.9670497
392155367,-12.0903138,-76.9670375
392155368,-12.090343,-76.9671111
392155775,-12.0901767,-76.9652826
392155777,-12.0893718,-76.9650043
392155778,-12.0870916,-76.9642906
392155817,-12.0763571,-76.9577004
392155819,-12.0760927,-76.9581117
392155831,-12.0765973,-76.9629998
392155832,-12.0771295,-76.9637252
393863546,-12.0972564,-76.969715
393863548,-12.0978046,-76.969464
393863553,-12.0988031,-76.9690521
393863557,-12.1030232,-76.9706141
393863560,-12.1035358,-76.9704488
393863562,-12.1038469,-76.9703846
393863566,-12.1049785,-76.970731
393863584,-12.109747,-76.9726986
393863589,-12.1098824,-76.9727595
393863871,-12.1126526,-76.9738774
393863872,-12.1129485,-76.9740217
393864234,-12.0974757,-76.9697274
393864237,-12.1001244,-76.9696322
393864239,-12.1008981,-76.9699354
393864249,-12.1049226,-76.9708159
393864253,-12.1097587,-76.9728208
393864254,-12.1098924,-76.9728738
393864275,-12.1126136,-76.9739863
393864276,-12.1130835,-76.974216
393864362,-12.1050388,-76.9655459
393864366,-12.1048695,-76.9654639
393864368,-12.1048617,-76.9653594
393864372,-12.1050242,-76.9652528
393864374,-12.1050819,-76.9652752
393864377,-12.1051468,-76.9654247
393864451,-12.1046121,-76.9646577
393864453,-12.102967,-76.9626337
393864760,-12.1061619,-76.9647649
393864761,-12.1072884,-76.9642533
393864762,-12.1078675,-76.9639677
393865787,-12.1083422,-76.9637169
393865791,-12.1087336,-76.9632173
393865793,-12.1088314,-76.9627698
393865795,-12.108759,-76.9622213
393865796,-12.1085697,-76.9611415
393865809,-12.1059471,-76.9573547
393865812,-12.104821,-76.9568743
393865817,-12.1036484,-76.9567917
393866092,-12.1060861,-76.9646546
393866093,-12.1082902,-76.9636408
393866100,-12.108659,-76.9621356
393866103,-12.108446,-76.9609878
393866105,-12.1082421,-76.9604371
393866114,-12.1059226,-76.957453
393866117,-12.104765,-76.9569556
393866122,-12.1037059,-76.9568888
393866163,-12.1048438,-76.965711
393866231,-12.1045163,-76.9665778
393866232,-12.1041503,-76.967532
393866233,-12.1038465,-76.9683239
393866235,-12.1037077,-76.9688692
393866241,-12.1036895,-76.970164
393867098,-12.1018756,-76.9735485
393867099,-12.100557,-76.9730271
393867101,-12.0995236,-76.9726435
393867109,-12.0957743,-76.9735865
393867114,-12.0909055,-76.9736928
393867117,-12.0874391,-76.9733804
393867119,-12.0851455,-76.9731664
393867121,-12.0839927,-76.9732425
393867268,-12.0995101,-76.9731517
393867269,-12.0980613,-76.9733757
393867273,-12.0931227,-76.9740042
393867304,-12.0840051,-76.9733587
410467331,-12.1493509,-76.9835117
410467344,-12.1490076,-76.9831518
410467345,-12.1501199,-76.9835293
410467381,-12.1512447,-76.9836976
410467575,-12.1479874,-76.9828045
410467576,-12.1481293,-76.9852857
410467598,-12.1464243,-76.9822141
410490358,-12.1484525,-76.9852619
411306535,-12.0907462,-77.0213611
411306536,-12.0920135,-77.0223197
411307539,-12.0867114,-76.9961047
411307544,-12.0869711,-76.9965527
411307550,-12.0870334,-76.9966592
411307701,-12.0874729,-77.0037877
411309445,-12.1284474,-77.0233628
411309446,-12.1284377,-76.9960648
411309447,-12.1277746,-76.9961186
411309452,-12.1254468,-76.9941678
411309879,-12.1230353,-76.9939319
411309881,-12.1229154,-76.9906221
411309882,-12.1233494,-76.9910389
411309883,-12.1241582,-76.990357
411672095,-12.0759932,-76.9581853
412528218,-12.1051918,-77.0018327
412528226,-12.1051908,-77.0031426
412528235,-12.1051712,-77.004498
412528238,-12.1051551,-77.0056626
412528239,-12.1051525,-77.0063033
412528241,-12.1051572,-77.0086219
412528242,-12.1051525,-77.0092396
412528246,-12.1040031,-77.0050898
412528247,-12.1039959,-77.0056682
412528248,-12.1039974,-77.0062937
412528249,-12.1039887,-77.0068765
412528253,-12.1041342,-77.0088549
412528254,-12.1042634,-77.0094126
412528255,-12.1045775,-77.0087583
412528256,-12.1034399,-77.0089834
412528259,-12.1022702,-77.0091658
412528264,-12.1019555,-77.0081788
412528265,-12.1022387,-77.0068806
412528266,-12.1034189,-77.0083236
412528267,-12.1034189,-77.0068752
412528269,-12.102862,-77.0068763
412528270,-12.1015936,-77.0068699
412528271,-12.1027321,-77.0082623
412528280,-12.1025744,-77.0044773
412528281,-12.1019975,-77.0044666
412528284,-12.1031961,-77.0014569
412528285,-12.1045781,-77.0019239
412528286,-12.1025588,-77.0022082
412528287,-12.1020115,-77.0023074
412528293,-12.1045874,-77.0045004
412528294,-12.101989,-77.0050869
412528295,-12.1058224,-77.0050953
412528296,-12.1018611,-77.0056468
412528297,-12.1058409,-77.0031356
412528299,-12.1020087,-77.0016473
412528303,-12.1016955,-77.0062851
412528304,-12.101345,-77.0080613
412528311,-12.1019212,-77.0096821
412528319,-12.1058121,-77.0091015
412528320,-12.1069804,-77.0088518
412528321,-12.1075537,-77.0087256
412528323,-12.1057716,-77.0071169
412528324,-12.1057767,-77.0063047
412529854,-12.1045768,-77.0062978
412529863,-12.1002338,-77.0062905
412529880,-12.1069279,-77.0069932
412529885,-12.1069857,-77.0070791
412529886,-12.1071558,-77.0073935
412529887,-12.1074083,-77.0078322
412529888,-12.1084649,-77.0079471
412529889,-12.1069594,-77.0075002
412529891,-12.1071063,-77.0095735
412529892,-12.107465,-77.0081537
412529893,-12.1076465,-77.0092088
412549362,-12.1051603,-77.0100027
412549373,-12.1044155,-77.0101583
412549583,-12.1053253,-77.0108037
412553899,-12.0935534,-77.0060876
412553905,-12.0952227,-77.0058577
412553924,-12.0966748,-77.0057198
412553943,-12.0978217,-77.0060221
412553989,-12.097939,-77.0022505
412553995,-12.0980258,-77.002893
412554019,-12.0981497,-77.00416
412554037,-12.0980089,-77.0054184
412554042,-12.0976463,-77.0065916
412554048,-12.0974683,-77.0071628
412554053,-12.0968986,-77.0089528
412554058,-12.0966951,-77.0095667
412554073,-12.1008977,-77.0024883
412554096,-12.1003017,-77.0025861
412554131,-12.0986233,-77.0028091
412554148,-12.0974614,-77.0029724
412554170,-12.0964828,-77.003111
412554191,-12.0956461,-77.0032274
412554201,-12.0951682,-77.0032865
412554242,-12.1003554,-77.0041716
412554253,-12.1003151,-77.0056698
412554266,-12.1001525,-77.0069141
412554277,-12.100044,-77.0074878
412554299,-12.0990601,-77.0088976
412554319,-12.0980601,-77.0090976
412554325,-12.0974611,-77.0090828
412554336,-12.0962968,-77.0087977
412554359,-12.0957206,-77.0082213
412554365,-12.0954672,-77.0070147
412554377,-12.0951262,-77.0052176
412554411,-12.0951749,-77.0026337
412557534,-12.1006652,-77.007485
412557535,-12.0994446,-77.0074863
412557537,-12.0986042,-77.0074328
412557539,-12.0980499,-77.0073233
412557541,-12.0968849,-77.0069635
412557543,-12.0965372,-77.0069021
412557545,-12.0961152,-77.0069162
412557546,-12.0965754,-77.0079295
412557552,-12.0982654,-77.0084694
412557562,-12.0997159,-77.0056468
412557563,-12.0991534,-77.0056538
412557565,-12.0985808,-77.0055726
412557568,-12.097408,-77.0052306
412557570,-12.0968414,-77.0051157
412557571,-12.0965039,-77.0051005
412557573,-12.095892,-77.0051157
412557576,-12.0963919,-77.0024755
412557581,-12.0965844,-77.0063012
412557584,-12.0953455,-77.0064447
412557591,-12.0987621,-77.0041561
412557600,-12.0996463,-77.002017
412557601,-12.1009858,-77.0041561
414231157,-12.1119284,-76.9794077
414231158,-12.1120135,-76.9808011
414231160,-12.111672,-76.9829212
414231162,-12.1144049,-76.9795002
414231163,-12.1152774,-76.9874679
414231166,-12.1132825,-76.9832495
414231167,-12.113429,-76.9853766
414231171,-12.1171915,-76.9873455
414231172,-12.1144277,-76.9875216
414231173,-12.1142827,-76.9853228
414231177,-12.1153428,-76.9911911
414231181,-12.1175718,-76.9870164
414231182,-12.1205018,-76.9864082
414231183,-12.1178225,-76.9884639
414231184,-12.1179036,-76.9893807
414231185,-12.1181255,-76.9881413
414231187,-12.1170263,-76.9851212
414231188,-12.1177681,-76.9851571
414231189,-12.1118501,-76.9855034
414231191,-12.1188312,-76.9854771
414231196,-12.1187632,-76.9876957
414231197,-12.1180161,-76.986704
414231199,-12.1170008,-76.9846105
414231200,-12.1395716,-76.9994426
414231202,-12.1360737,-76.9984986
414231206,-12.1401343,-76.9998506
414231223,-12.1277053,-76.9979371
414231224,-12.1219145,-76.9924758
414231227,-12.1246101,-76.9849472
414231229,-12.1229226,-76.9952248
414231230,-12.1221914,-76.9968066
414231232,-12.1226685,-76.9984766
414231233,-12.1228389,-76.9979871
414231237,-12.1262352,-76.9927345
414231240,-12.1275367,-76.9931815
414231242,-12.1247818,-76.9995995
414231243,-12.1256622,-76.997272
414231245,-12.1250033,-76.9975866
414231246,-12.1245719,-76.9986808
414231247,-12.1228281,-76.9972503
414231249,-12.1268443,-76.9995831
414231252,-12.1254779,-76.9977519
414231254,-12.1204014,-76.9979074
414231259,-12.1257533,-76.9985972
414231262,-12.127458,-76.9998139
414231265,-12.1181184,-76.9893851
414231268,-12.1169214,-76.9833021
414231270,-12.1187009,-76.982851
414231272,-12.1204244,-76.9774324
414231275,-12.120518,-76.9960392
414231281,-12.1166092,-76.9823131
414231282,-12.1151643,-76.9814831
414231283,-12.1140366,-76.9808228
414231291,-12.1117077,-76.9833822
414231294,-12.114824,-76.9812889
414231295,-12.1144616,-76.9821983
414231300,-12.1126526,-76.9799968
416660428,-12.0945741,-76.9930686
416660429,-12.0932109,-76.9921982
416660430,-12.0927067,-76.991903
416660432,-12.0914859,-76.9913506
416660435,-12.0909384,-76.9911676
416660437,-12.0900487,-76.9909536
416660438,-12.089396,-76.9908661
416660444,-12.0887321,-76.9908195
416660446,-12.0878019,-76.9908208
416660447,-12.0877826,-76.9895762
416660448,-12.0883806,-76.9895643
416660449,-12.0889523,-76.9895696
416660450,-12.0896448,-76.989634
416660451,-12.090301,-76.9897294
416660452,-12.0913887,-76.9900035
416660453,-12.0919331,-76.9902006
416660454,-12.0927171,-76.9905091
416660456,-12.0939459,-76.9911959
416660458,-12.0923764,-76.9924631
416660459,-12.0922205,-76.992793
416660460,-12.0920223,-76.9933341
416660461,-12.0918479,-76.9939094
416660462,-12.0917161,-76.9945491
416660463,-12.0926072,-76.9934963
416660464,-12.0931743,-76.9937083
416660465,-12.0875554,-76.9937787
416660466,-12.0882064,-76.993684
416660467,-12.0888671,-76.9935916
416660468,-12.0895096,-76.9934964
416660469,-12.0901524,-76.9933902
416660470,-12.0907343,-76.9933006
416660474,-12.0912611,-76.992697
416660475,-12.0907004,-76.9927198
416660476,-12.0900749,-76.9928071
416660477,-12.089435,-76.9929009
416660479,-12.091322,-76.9919878
416660480,-12.0916957,-76.9907337
416660481,-12.0922911,-76.9896784
